Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,Latitude,Longitude,Conc,Version
26,7,2,20,1,1,616907.6555,4447988.97,40.174138618848765,-109.62693961077396,2607S20ES,V.1
26,7,2,20,1,1,616907.6555,4447988.97,40.174138618848765,-109.62693961077396,2607S20ES,V.1
26,7,2,20,1,1,616907.6555,4447988.97,40.174138618848765,-109.62693961077396,2607S20ES,V.1
26,7,2,20,1,1,616907.6555,4447988.97,40.174138618848765,-109.62693961077396,2607S20ES,V.1
26,7,2,20,1,1,616885.5178,4448813.3,40.18156638703264,-109.62704988057102,2607S20ES,V.1
26,7,2,20,1,1,616891.4808,4449590.265,40.18856361902113,-109.62683873578688,2607S20ES,V.1
26,7,2,20,1,1,616891.4808,4449590.265,40.18856361902113,-109.62683873578688,2607S20ES,V.1
26,7,2,20,1,1,616891.4808,4449590.265,40.18856361902113,-109.62683873578688,2607S20ES,V.1
26,7,2,20,1,1,616891.4808,4449590.265,40.18856361902113,-109.62683873578688,2607S20ES,V.1
26,7,2,20,1,1,616070.1169,4449602.857,40.18879106795758,-109.63648269302448,2607S20ES,V.1
26,7,2,20,1,1,615248.2022,4449609.551,40.18896466676995,-109.64613426238242,2607S20ES,V.1
26,7,2,20,1,1,615248.2022,4449609.551,40.18896466676995,-109.64613426238242,2607S20ES,V.1
26,7,2,20,1,1,615248.2022,4449609.551,40.18896466676995,-109.64613426238242,2607S20ES,V.1
26,7,2,20,1,1,615248.2022,4449609.551,40.18896466676995,-109.64613426238242,2607S20ES,V.1
26,7,2,20,1,1,615253.6293,4448782.824,40.18151759687612,-109.64621858283597,2607S20ES,V.1
26,7,2,20,1,1,615257.9224,4447957.558,40.17408383222657,-109.64631591567172,2607S20ES,V.1
26,7,2,20,1,1,615257.9224,4447957.558,40.17408383222657,-109.64631591567172,2607S20ES,V.1
27,3,2,4,2,2,556871.6977,4448510.844,40.185055489968526,-110.33193629630888,2703S04WU,V.1
27,3,2,4,2,2,556871.6977,4448510.844,40.185055489968526,-110.33193629630888,2703S04WU,V.1
27,3,2,4,2,2,557682.9654,4448514.714,40.18503497207941,-110.32240672954612,2703S04WU,V.1
27,3,2,4,2,2,557682.9654,4448514.714,40.18503497207941,-110.32240672954612,2703S04WU,V.1
27,3,2,4,2,2,558494.224,4448518.596,40.1850137785199,-110.3128772854167,2703S04WU,V.1
27,3,2,4,2,2,558494.224,4448518.596,40.1850137785199,-110.3128772854167,2703S04WU,V.1
27,3,2,4,2,2,558491.1581,4449314.051,40.19218013445716,-110.31284098261493,2703S04WU,V.1
27,3,2,4,2,2,558491.1581,4449314.051,40.19218013445716,-110.31284098261493,2703S04WU,V.1
27,3,2,4,2,2,558487.2614,4450109.841,40.19934955738969,-110.31281439166295,2703S04WU,V.1
27,3,2,4,2,2,558487.2614,4450109.841,40.19934955738969,-110.31281439166295,2703S04WU,V.1
27,3,2,4,2,2,558487.2614,4450109.841,40.19934955738969,-110.31281439166295,2703S04WU,V.1
27,3,2,4,2,2,558084.7793,4450110.288,40.199381558264506,-110.31754292425776,2703S04WU,V.1
27,3,2,4,2,2,557680.1209,4450110.025,40.19940711941746,-110.32229709607554,2703S04WU,V.1
27,3,2,4,2,2,556873.3972,4450113.06,40.19948956078743,-110.3317746783256,2703S04WU,V.1
27,3,2,4,2,2,556873.3972,4450113.06,40.19948956078743,-110.3317746783256,2703S04WU,V.1
27,3,2,4,2,2,556873.3972,4450113.06,40.19948956078743,-110.3317746783256,2703S04WU,V.1
27,3,2,4,2,2,556873.3972,4450113.06,40.19948956078743,-110.3317746783256,2703S04WU,V.1
27,3,2,4,2,2,556872.2156,4449313.976,40.1922907864487,-110.33185922057716,2703S04WU,V.1
27,3,2,4,2,2,556872.2156,4449313.976,40.1922907864487,-110.33185922057716,2703S04WU,V.1
27,3,2,4,2,2,556871.6977,4448510.843,40.18505548095964,-110.33193629639727,2703S04WU,V.1
30,3,2,2,1,2,600305.5591,4449075.016,40.186069438656574,-109.82171694119923,3003S02EU,V.1
30,3,2,2,1,2,600716.2349,4449067.969,40.1859567664619,-109.81689483220332,3003S02EU,V.1
30,3,2,2,1,2,601117.6766,4449061.081,40.185846438694355,-109.81218116906422,3003S02EU,V.1
30,3,2,2,1,2,601519.1184,4449054.192,40.18573591016337,-109.80746752490421,3003S02EU,V.1
30,3,2,2,1,2,601922.8171,4449052.025,40.185667449354675,-109.80272664690341,3003S02EU,V.1
30,3,2,2,1,2,601922.8171,4449052.025,40.185667449354675,-109.80272664690341,3003S02EU,V.1
30,3,2,2,1,2,601917.6068,4449463.14,40.189371216639564,-109.80272272303618,3003S02EU,V.1
30,3,2,2,1,2,601922.4994,4449858.103,40.1929282644851,-109.80260268709527,3003S02EU,V.1
30,3,2,2,1,2,601922.1078,4450259.967,40.19654811294803,-109.80254361024578,3003S02EU,V.1
30,3,2,2,1,2,601922.9566,4450650.728,40.20006779784054,-109.80247171123908,3003S02EU,V.1
30,3,2,2,1,2,601922.9566,4450650.728,40.20006779784054,-109.80247171123908,3003S02EU,V.1
30,3,2,2,1,2,601519.7754,4450670.361,40.20029354640102,-109.80720475505134,3003S02EU,V.1
30,3,2,2,1,2,601115.985,4450672.996,40.20036606498117,-109.81194766414212,3003S02EU,V.1
30,3,2,2,1,2,600712.6575,4450677.347,40.20045379072583,-109.81668488163132,3003S02EU,V.1
30,3,2,2,1,2,600305.4085,4450681.841,40.20054307987796,-109.82146815993617,3003S02EU,V.1
30,3,2,2,1,2,600305.4085,4450681.841,40.20054307987796,-109.82146815993617,3003S02EU,V.1
30,3,2,2,1,2,600303.6114,4450279.357,40.196917886867354,-109.82155204530225,3003S02EU,V.1
30,3,2,2,1,2,600303.0158,4449876.582,40.19328992656149,-109.82162184979065,3003S02EU,V.1
30,3,2,2,1,2,600300.6737,4449473.68,40.1896610287175,-109.82171217493607,3003S02EU,V.1
30,3,2,2,1,2,600305.5551,4449075.257,40.18607160996713,-109.82171695061231,3003S02EU,V.1
14,3,2,4,2,2,558460.8544,4451713.99,40.21380290688041,-110.31297874566357,1403S04WU,V.1
14,3,2,4,2,2,558861.3397,4451714.621,40.21378056297834,-110.30827258136368,1403S04WU,V.1
14,3,2,4,2,2,559262.9569,4451716.06,40.21376522683354,-110.30355304744059,1403S04WU,V.1
14,3,2,4,2,2,559666.118,4451717.451,40.21374915594275,-110.29881538055466,1403S04WU,V.1
14,3,2,4,2,2,560069.2791,4451718.843,40.21373290015738,-110.29407771863383,1403S04WU,V.1
14,3,2,4,2,2,560069.2791,4451718.843,40.21373290015738,-110.29407771863383,1403S04WU,V.1
14,3,2,4,2,2,560065.5297,4452122.472,40.21736937423491,-110.29408404519555,1403S04WU,V.1
14,3,2,4,2,2,560061.7803,4452526.101,40.221005846043525,-110.29409036960116,1403S04WU,V.1
14,3,2,4,2,2,560061.2726,4452928.812,40.22463381316331,-110.29405867850973,1403S04WU,V.1
14,3,2,4,2,2,560060.765,4453331.523,40.228261777974474,-110.2940269800419,1403S04WU,V.1
14,3,2,4,2,2,560060.765,4453331.523,40.228261777974474,-110.2940269800419,1403S04WU,V.1
14,3,2,4,2,2,559658.4811,4453329.543,40.228272684787065,-110.29875539855121,1403S04WU,V.1
14,3,2,4,2,2,559256.1972,4453327.563,40.228283398429795,-110.3034838213588,1403S04WU,V.1
14,3,2,4,2,2,558858.432,4453325.062,40.22828890786309,-110.30815918559183,1403S04WU,V.1
14,3,2,4,2,2,558460.6667,4453322.561,40.2282942284382,-110.31283455444068,1403S04WU,V.1
14,3,2,4,2,2,558460.6667,4453322.561,40.2282942284382,-110.31283455444068,1403S04WU,V.1
14,3,2,4,2,2,558461.4249,4452920.544,40.224672484729325,-110.31286224112468,1403S04WU,V.1
14,3,2,4,2,2,558462.183,4452518.527,40.22105073873923,-110.31288992330032,1403S04WU,V.1
14,3,2,4,2,2,558461.5199,4452116.261,40.21742684640618,-110.31293432388739,1403S04WU,V.1
14,3,2,4,2,2,558460.8569,4451713.994,40.21380294274132,-110.31297871592211,1403S04WU,V.1
8,2,2,3,2,2,563168.3493,4463110.646,40.31612961950762,-110.25653816446841,0802S03WU,V.1
8,2,2,3,2,2,563570.7463,4463110.659,40.3160992044113,-110.25180252056917,0802S03WU,V.1
8,2,2,3,2,2,563974.8839,4463112.158,40.316081848827416,-110.24704625086474,0802S03WU,V.1
8,2,2,3,2,2,564375.4823,4463109.901,40.31603073450823,-110.2423320160771,0802S03WU,V.1
8,2,2,3,2,2,564776.0807,4463107.645,40.31597943713849,-110.23761779130483,0802S03WU,V.1
8,2,2,3,2,2,564776.0807,4463107.645,40.31597943713849,-110.23761779130483,0802S03WU,V.1
8,2,2,3,2,2,564777.339,4463508.788,40.31959303926784,-110.23756233392602,0802S03WU,V.1
8,2,2,3,2,2,564778.5973,4463909.932,40.323206648080436,-110.23750686751087,0802S03WU,V.1
8,2,2,3,2,2,564781.3002,4464309.014,40.32680156696204,-110.23743459769922,0802S03WU,V.1
8,2,2,3,2,2,564784.0032,4464708.097,40.33039649250749,-110.23736231594994,0802S03WU,V.1
8,2,2,3,2,2,564784.0032,4464708.097,40.33039649250749,-110.23736231594994,0802S03WU,V.1
8,2,2,3,2,2,564382.9208,4464708.937,40.33043509062362,-110.24208338317824,0802S03WU,V.1
8,2,2,3,2,2,563981.8384,4464709.777,40.330473496091095,-110.24680445877455,0802S03WU,V.1
8,2,2,3,2,2,563580.756,4464710.617,40.330511708908894,-110.25152554269337,0802S03WU,V.1
8,2,2,3,2,2,563179.6736,4464711.457,40.33054972907604,-110.25624663488917,0802S03WU,V.1
8,2,2,3,2,2,563179.6736,4464711.457,40.33054972907604,-110.25624663488917,0802S03WU,V.1
8,2,2,3,2,2,563177.8465,4464312.648,40.32695718487525,-110.25630757824828,0802S03WU,V.1
8,2,2,3,2,2,563176.0193,4463913.84,40.32336464738126,-110.25636851331127,0802S03WU,V.1
8,2,2,3,2,2,563172.1875,4463512.242,40.31974712539058,-110.25645330733073,0802S03WU,V.1
8,2,2,3,2,2,563168.3557,4463110.643,40.316129591997914,-110.25653808944584,0802S03WU,V.1
27,7,2,22,1,1,633185.8602,4448403.043,40.17544304174833,-109.43573249876609,2707S22ES,V.1
27,7,2,22,1,1,633587.6425,4448403.635,40.17538452810446,-109.4310151147584,2707S22ES,V.1
27,7,2,22,1,1,633989.4249,4448404.227,40.17532582230875,-109.42629774392871,2707S22ES,V.1
27,7,2,22,1,1,634391.2576,4448404.79,40.175266655148775,-109.42157980298956,2707S22ES,V.1
27,7,2,22,1,1,634793.0903,4448405.353,40.17520729580934,-109.41686187653292,2707S22ES,V.1
27,7,2,22,1,1,634793.0903,4448405.353,40.17520729580934,-109.41686187653292,2707S22ES,V.1
27,7,2,22,1,1,634792.6494,4448807.749,40.17883137704344,-109.41678280905404,2707S22ES,V.1
27,7,2,22,1,1,634792.2085,4449210.144,40.18245544686678,-109.41670372705958,2707S22ES,V.1
27,7,2,22,1,1,634791.7325,4449612.504,40.18607920471149,-109.41662504983266,2707S22ES,V.1
27,7,2,22,1,1,634791.2565,4450014.864,40.18970296015321,-109.41654635792136,2707S22ES,V.1
27,7,2,22,1,1,634791.2565,4450014.864,40.18970296015321,-109.41654635792136,2707S22ES,V.1
27,7,2,22,1,1,634389.7758,4450014.338,40.189762628329724,-109.42126114659368,2707S22ES,V.1
27,7,2,22,1,1,633988.2951,4450013.813,40.18982211357314,-109.42597594957208,2707S22ES,V.1
27,7,2,22,1,1,633586.8129,4450013.338,40.18988185742048,-109.43069077425497,2707S22ES,V.1
27,7,2,22,1,1,633185.3306,4450012.863,40.1899414093417,-109.43540561459973,2707S22ES,V.1
27,7,2,22,1,1,633185.3306,4450012.863,40.1899414093417,-109.43540561459973,2707S22ES,V.1
27,7,2,22,1,1,633185.4203,4449610.378,40.18631655765844,-109.43548786566987,2707S22ES,V.1
27,7,2,22,1,1,633185.5101,4449207.892,40.182691694536445,-109.43557010077828,2707S22ES,V.1
27,7,2,22,1,1,633185.6994,4448805.467,40.179067362584235,-109.43565113999814,2707S22ES,V.1
27,7,2,22,1,1,633185.8886,4448403.041,40.17544301922989,-109.43573216573942,2707S22ES,V.1
17,3,2,1,1,2,592215.0724,4452164.428,40.21482668800217,-109.9162955599236,1703S01EU,V.1
17,3,2,1,1,2,592215.0724,4452164.428,40.21482668800217,-109.9162955599236,1703S01EU,V.1
17,3,2,1,1,2,593018.8311,4452178.711,40.21486653394154,-109.90684940137939,1703S01EU,V.1
17,3,2,1,1,2,593821.6498,4452187.843,40.21485931477588,-109.89741504623879,1703S01EU,V.1
17,3,2,1,1,2,593821.6498,4452187.843,40.21485931477588,-109.89741504623879,1703S01EU,V.1
17,3,2,1,1,2,593821.6498,4452187.843,40.21485931477588,-109.89741504623879,1703S01EU,V.1
17,3,2,1,1,2,593821.6498,4452187.843,40.21485931477588,-109.89741504623879,1703S01EU,V.1
17,3,2,1,1,2,593810.831,4452988.781,40.222075207241964,-109.89742521451478,1703S01EU,V.1
17,3,2,1,1,2,593792.1795,4453799.587,40.229380856541056,-109.89752597883522,1703S01EU,V.1
17,3,2,1,1,2,593792.1795,4453799.587,40.229380856541056,-109.89752597883522,1703S01EU,V.1
17,3,2,1,1,2,593792.1795,4453799.587,40.229380856541056,-109.89752597883522,1703S01EU,V.1
17,3,2,1,1,2,593792.1795,4453799.587,40.229380856541056,-109.89752597883522,1703S01EU,V.1
17,3,2,1,1,2,592987.9918,4453787.89,40.22936514032278,-109.90697880964625,1703S01EU,V.1
17,3,2,1,1,2,592186.6171,4453776.455,40.22935070238084,-109.91639855614889,1703S01EU,V.1
17,3,2,1,1,2,592186.6171,4453776.455,40.22935070238084,-109.91639855614889,1703S01EU,V.1
17,3,2,1,1,2,592186.6171,4453776.455,40.22935070238084,-109.91639855614889,1703S01EU,V.1
17,3,2,1,1,2,592186.6171,4453776.455,40.22935070238084,-109.91639855614889,1703S01EU,V.1
17,3,2,1,1,2,592201.4012,4452971.52,40.22209835334998,-109.9163403674501,1703S01EU,V.1
17,3,2,1,1,2,592215.0703,4452164.421,40.21482662517823,-109.91629558560301,1703S01EU,V.1
17,3,2,1,1,2,592215.0703,4452164.421,40.21482662517823,-109.91629558560301,1703S01EU,V.1
1,3,2,5,2,2,550330.2328,4454783.626,40.2419848134916,-110.40828251257274,0103S05WU,V.1
1,3,2,5,2,2,550330.2328,4454783.626,40.2419848134916,-110.40828251257274,0103S05WU,V.1
1,3,2,5,2,2,551538.4251,4454785.448,40.2419277353822,-110.39407875378822,0103S05WU,V.1
1,3,2,5,2,2,551941.1874,4454786.038,40.24190816387977,-110.3893438083841,0103S05WU,V.1
1,3,2,5,2,2,551941.1874,4454786.038,40.24190816387977,-110.3893438083841,0103S05WU,V.1
1,3,2,5,2,2,551941.1874,4454786.038,40.24190816387977,-110.3893438083841,0103S05WU,V.1
1,3,2,5,2,2,551941.1874,4454786.038,40.24190816387977,-110.3893438083841,0103S05WU,V.1
1,3,2,5,2,2,551942.6657,4455588.462,40.24913703525529,-110.38926146276113,0103S05WU,V.1
1,3,2,5,2,2,551944.1217,4456389.319,40.25635178188992,-110.38917947908709,0103S05WU,V.1
1,3,2,5,2,2,551944.1217,4456389.319,40.25635178188992,-110.38917947908709,0103S05WU,V.1
1,3,2,5,2,2,551944.1217,4456389.319,40.25635178188992,-110.38917947908709,0103S05WU,V.1
1,3,2,5,2,2,551944.1217,4456389.319,40.25635178188992,-110.38917947908709,0103S05WU,V.1
1,3,2,5,2,2,551136.2616,4456388.912,40.2563978658116,-110.39867878852573,0103S05WU,V.1
1,3,2,5,2,2,550329.4321,4456389.851,40.25645523406158,-110.40816589633684,0103S05WU,V.1
1,3,2,5,2,2,550329.4321,4456389.851,40.25645523406158,-110.40816589633684,0103S05WU,V.1
1,3,2,5,2,2,550329.4321,4456389.851,40.25645523406158,-110.40816589633684,0103S05WU,V.1
1,3,2,5,2,2,550329.4321,4456389.851,40.25645523406158,-110.40816589633684,0103S05WU,V.1
1,3,2,5,2,2,550330.39,4455586.71,40.24921973807283,-110.40821766228426,0103S05WU,V.1
1,3,2,5,2,2,550330.5418,4454783.632,40.24198484897214,-110.40827887946493,0103S05WU,V.1
1,3,2,5,2,2,550330.5418,4454783.632,40.24198484897214,-110.40827887946493,0103S05WU,V.1
31,2,2,1,2,2,580914.9765,4456906.635,40.2587124520952,-110.04847707170964,3102S01WU,V.1
31,2,2,1,2,2,581320.5616,4456906.401,40.25867103128686,-110.04370823433467,3102S01WU,V.1
31,2,2,1,2,2,581726.1467,4456906.167,40.25862941399768,-110.03893940666316,3102S01WU,V.1
31,2,2,1,2,2,582129.6531,4456908.399,40.25861001824519,-110.03419471407801,3102S01WU,V.1
31,2,2,1,2,2,582533.1594,4456910.631,40.25859042797087,-110.02945002926441,3102S01WU,V.1
31,2,2,1,2,2,582533.1594,4456910.631,40.25859042797087,-110.02945002926441,3102S01WU,V.1
31,2,2,1,2,2,582530.3024,4457312.604,40.26221172314249,-110.02943187507351,3102S01WU,V.1
31,2,2,1,2,2,582527.4454,4457714.576,40.265833007039774,-110.02941371521301,3102S01WU,V.1
31,2,2,1,2,2,582524.5884,4458116.548,40.26945428867079,-110.0293955495532,3102S01WU,V.1
31,2,2,1,2,2,582521.7314,4458518.52,40.2730755680355,-110.02937737809317,3102S01WU,V.1
31,2,2,1,2,2,582521.7314,4458518.52,40.2730755680355,-110.02937737809317,3102S01WU,V.1
31,2,2,1,2,2,582118.8047,4458517.823,40.27310894359148,-110.0341160619915,3102S01WU,V.1
31,2,2,1,2,2,581715.878,4458517.126,40.27314212511389,-110.0388547543969,3102S01WU,V.1
31,2,2,1,2,2,581313.7376,4458516.435,40.27317509021261,-110.04358420722627,3102S01WU,V.1
31,2,2,1,2,2,580910.4054,4458515.8,40.27320848177201,-110.04832767755343,3102S01WU,V.1
31,2,2,1,2,2,580910.4054,4458515.8,40.27320848177201,-110.04832767755343,3102S01WU,V.1
31,2,2,1,2,2,580911.5575,4458113.72,40.26958637987468,-110.04836490142702,3102S01WU,V.1
31,2,2,1,2,2,580912.7096,4457711.64,40.265964275676694,-110.04840211754096,3102S01WU,V.1
31,2,2,1,2,2,580913.8414,4457309.138,40.262338369702505,-110.04843961786291,3102S01WU,V.1
31,2,2,1,2,2,580914.9732,4456906.636,40.25871246142243,-110.04847711038487,3102S01WU,V.1
18,3,2,1,2,2,580957.4373,4452077.397,40.21520566443118,-110.04858693058087,1803S01WU,V.1
18,3,2,1,2,2,580957.4373,4452077.397,40.21520566443118,-110.04858693058087,1803S01WU,V.1
18,3,2,1,2,2,582563.6696,4452091.352,40.21517468984679,-110.02971120632073,1803S01WU,V.1
18,3,2,1,2,2,582563.6696,4452091.352,40.21517468984679,-110.02971120632073,1803S01WU,V.1
18,3,2,1,2,2,582563.6696,4452091.352,40.21517468984679,-110.02971120632073,1803S01WU,V.1
18,3,2,1,2,2,582563.6696,4452091.352,40.21517468984679,-110.02971120632073,1803S01WU,V.1
18,3,2,1,2,2,582563.6853,4452495.221,40.21881280869429,-110.02965912304347,1803S01WU,V.1
18,3,2,1,2,2,582563.5706,4452903.053,40.222486637381145,-110.02960805331432,1803S01WU,V.1
18,3,2,1,2,2,582559.8231,4453714.147,40.2297934670566,-110.02954782102492,1803S01WU,V.1
18,3,2,1,2,2,582559.8231,4453714.147,40.2297934670566,-110.02954782102492,1803S01WU,V.1
18,3,2,1,2,2,582559.8231,4453714.147,40.2297934670566,-110.02954782102492,1803S01WU,V.1
18,3,2,1,2,2,582559.8231,4453714.147,40.2297934670566,-110.02954782102492,1803S01WU,V.1
18,3,2,1,2,2,581751.1458,4453711.07,40.22984505519419,-110.03905256558878,1803S01WU,V.1
18,3,2,1,2,2,580953.816,4453690.88,40.22974060905049,-110.0484261301398,1803S01WU,V.1
18,3,2,1,2,2,580953.816,4453690.88,40.22974060905049,-110.0484261301398,1803S01WU,V.1
18,3,2,1,2,2,580953.816,4453690.88,40.22974060905049,-110.0484261301398,1803S01WU,V.1
18,3,2,1,2,2,580953.816,4453690.88,40.22974060905049,-110.0484261301398,1803S01WU,V.1
18,3,2,1,2,2,580955.1268,4452883.81,40.22247023047567,-110.04851246208514,1803S01WU,V.1
18,3,2,1,2,2,580956.6364,4452480.471,40.218836720790726,-110.04854555291699,1803S01WU,V.1
18,3,2,1,2,2,580957.4395,4452077.395,40.215205646202236,-110.04858690498179,1803S01WU,V.1
21,3,2,1,2,2,584208.5208,4450515.03,40.200811333073815,-110.01059011029098,2103S01WU,V.1
21,3,2,1,2,2,584208.5208,4450515.03,40.200811333073815,-110.01059011029098,2103S01WU,V.1
21,3,2,1,2,2,585003.4601,4450510.54,40.200690684553926,-110.0012518828837,2103S01WU,V.1
21,3,2,1,2,2,585809.1013,4450504.674,40.20055579288795,-109.99178816453247,2103S01WU,V.1
21,3,2,1,2,2,585809.1013,4450504.674,40.20055579288795,-109.99178816453247,2103S01WU,V.1
21,3,2,1,2,2,585809.1013,4450504.674,40.20055579288795,-109.99178816453247,2103S01WU,V.1
21,3,2,1,2,2,585809.1013,4450504.674,40.20055579288795,-109.99178816453247,2103S01WU,V.1
21,3,2,1,2,2,585812.6431,4451319.113,40.2078919670316,-109.99163784919556,2103S01WU,V.1
21,3,2,1,2,2,585816.1395,4452123.101,40.21513399272718,-109.9914894142054,2103S01WU,V.1
21,3,2,1,2,2,585816.1395,4452123.101,40.21513399272718,-109.9914894142054,2103S01WU,V.1
21,3,2,1,2,2,585816.1395,4452123.101,40.21513399272718,-109.9914894142054,2103S01WU,V.1
21,3,2,1,2,2,585816.1395,4452123.101,40.21513399272718,-109.9914894142054,2103S01WU,V.1
21,3,2,1,2,2,585011.1117,4452124.201,40.21522593830601,-110.0009485818032,2103S01WU,V.1
21,3,2,1,2,2,584609.3488,4452123.843,40.215263366117185,-110.00566947620487,2103S01WU,V.1
21,3,2,1,2,2,584205.3128,4452123.059,40.21529699232885,-110.01041714532366,2103S01WU,V.1
21,3,2,1,2,2,584205.3128,4452123.059,40.21529699232885,-110.01041714532366,2103S01WU,V.1
21,3,2,1,2,2,584206.3684,4451720.594,40.211671432036,-110.01045747961972,2103S01WU,V.1
21,3,2,1,2,2,584207.424,4451318.128,40.20804586042538,-110.01049780580159,2103S01WU,V.1
21,3,2,1,2,2,584208.4973,4450917.814,40.204439670239424,-110.01053763391958,2103S01WU,V.1
21,3,2,1,2,2,584208.5227,4450515.027,40.2008113058586,-110.01059008836292,2103S01WU,V.1
9,26,2,20,1,1,610884.2311,4267456.503,38.54862639725735,-109.72752848043655,0926S20ES,V.1
9,26,2,20,1,1,610884.2311,4267456.503,38.54862639725735,-109.72752848043655,0926S20ES,V.1
9,26,2,20,1,1,611693.3433,4267455.416,38.548515325508916,-109.71824569134311,0926S20ES,V.1
9,26,2,20,1,1,612496.4212,4267455.21,38.5484122191564,-109.70903204074547,0926S20ES,V.1
9,26,2,20,1,1,612496.4212,4267455.21,38.5484122191564,-109.70903204074547,0926S20ES,V.1
9,26,2,20,1,1,612496.4212,4267455.21,38.5484122191564,-109.70903204074547,0926S20ES,V.1
9,26,2,20,1,1,612496.4212,4267455.21,38.5484122191564,-109.70903204074547,0926S20ES,V.1
9,26,2,20,1,1,612497.4467,4268265.681,38.555714235639336,-109.70888966658136,0926S20ES,V.1
9,26,2,20,1,1,612499.2449,4269079.041,38.563042173859074,-109.7087379099625,0926S20ES,V.1
9,26,2,20,1,1,612499.2449,4269079.041,38.563042173859074,-109.7087379099625,0926S20ES,V.1
9,26,2,20,1,1,612499.2449,4269079.041,38.563042173859074,-109.7087379099625,0926S20ES,V.1
9,26,2,20,1,1,612499.2449,4269079.041,38.563042173859074,-109.7087379099625,0926S20ES,V.1
9,26,2,20,1,1,611692.2008,4269077.097,38.56312646299155,-109.71799928467178,0926S20ES,V.1
9,26,2,20,1,1,610889.0977,4269075.216,38.56321009540237,-109.72721546704797,0926S20ES,V.1
9,26,2,20,1,1,610889.0977,4269075.216,38.56321009540237,-109.72721546704797,0926S20ES,V.1
9,26,2,20,1,1,610889.0977,4269075.216,38.56321009540237,-109.72721546704797,0926S20ES,V.1
9,26,2,20,1,1,610889.0977,4269075.216,38.56321009540237,-109.72721546704797,0926S20ES,V.1
9,26,2,20,1,1,610881.1367,4268252.145,38.55579537560618,-109.72743760458607,0926S20ES,V.1
9,26,2,20,1,1,610884.2342,4267456.504,38.54862640588055,-109.72752844471128,0926S20ES,V.1
9,26,2,20,1,1,610884.2342,4267456.504,38.54862640588055,-109.72752844471128,0926S20ES,V.1
31,3,2,2,1,2,600321.6966,4447452.415,40.171451745170856,-109.82178027983274,3103S02EU,V.1
31,3,2,2,1,2,600729.063,4447448.07,40.17136382587606,-109.81699764144483,3103S02EU,V.1
31,3,2,2,1,2,601132.1799,4447443.16,40.17127113180911,-109.81226500658896,3103S02EU,V.1
31,3,2,2,1,2,601535.6078,4447439.399,40.17118855652676,-109.80752855646547,3103S02EU,V.1
31,3,2,2,1,2,601940.5065,4447435.169,40.171101384454545,-109.8027749268262,3103S02EU,V.1
31,3,2,2,1,2,601940.5065,4447435.169,40.171101384454545,-109.8027749268262,3103S02EU,V.1
31,3,2,2,1,2,601939.6577,4447838.561,40.17473506588025,-109.80272103354402,3103S02EU,V.1
31,3,2,2,1,2,601940.3743,4448241.314,40.17836279899683,-109.80264884812999,3103S02EU,V.1
31,3,2,2,1,2,601943.3332,4448644.426,40.1819934910399,-109.80255026025641,3103S02EU,V.1
31,3,2,2,1,2,601944.3107,4449047.657,40.18562549324856,-109.80247490864107,3103S02EU,V.1
31,3,2,2,1,2,601944.3107,4449047.657,40.18562549324856,-109.80247490864107,3103S02EU,V.1
31,3,2,2,1,2,601540.6119,4449049.823,40.18569395532749,-109.8072157845463,3103S02EU,V.1
31,3,2,2,1,2,601139.1702,4449056.712,40.1858044940514,-109.81192942396845,3103S02EU,V.1
31,3,2,2,1,2,600737.7284,4449063.6,40.18591483203635,-109.81664308472101,3103S02EU,V.1
31,3,2,2,1,2,600327.0526,4449070.647,40.186027514671544,-109.82146519007644,3103S02EU,V.1
31,3,2,2,1,2,600327.0526,4449070.647,40.186027514671544,-109.82146519007644,3103S02EU,V.1
31,3,2,2,1,2,600320.7884,4448661.922,40.18234663005387,-109.82160247308838,3103S02EU,V.1
31,3,2,2,1,2,600321.3299,4448258.708,40.178714570233495,-109.82165895613839,3103S02EU,V.1
31,3,2,2,1,2,600323.0884,4447854.791,40.17507603024724,-109.82170124712806,3103S02EU,V.1
31,3,2,2,1,2,600321.7308,4447452.442,40.17145198428968,-109.82177987404786,3103S02EU,V.1
19,2,2,1,1,2,590522.738,4460250.246,40.28784702255666,-109.93503929252566,1902S01EU,V.1
19,2,2,1,1,2,590522.738,4460250.246,40.28784702255666,-109.93503929252566,1902S01EU,V.1
19,2,2,1,1,2,591322.994,4460242.653,40.28769159484693,-109.92562727168344,1902S01EU,V.1
19,2,2,1,1,2,591726.2898,4460238.478,40.28760983705297,-109.92088407663218,1902S01EU,V.1
19,2,2,1,1,2,592128.6012,4460234.314,40.28752809248902,-109.91615247477974,1902S01EU,V.1
19,2,2,1,1,2,592128.6012,4460234.314,40.28752809248902,-109.91615247477974,1902S01EU,V.1
19,2,2,1,1,2,592127.7,4460636.667,40.291152481289274,-109.91610517337897,1902S01EU,V.1
19,2,2,1,1,2,592126.7988,4461039.02,40.29477686776724,-109.91605786260324,1902S01EU,V.1
19,2,2,1,1,2,592127.6259,4461440.429,40.2983925581137,-109.91599034595224,1902S01EU,V.1
19,2,2,1,1,2,592128.453,4461841.838,40.30200824610047,-109.91592281780211,1902S01EU,V.1
19,2,2,1,1,2,592128.453,4461841.838,40.30200824610047,-109.91592281780211,1902S01EU,V.1
