,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,North Reference,Concatenation
2953,29,3,2,5,2,2,North-Left1,2634.97,89,36,58.0,2,T,2932522North-Left1
2954,29,3,2,5,2,2,North-Right1,2640.73,89,59,30.0,1,T,2932522North-Right1
2955,29,3,2,5,2,2,North-Right2,0.0,0,0,0.0,0,T,2932522North-Right2
2956,29,3,2,5,2,2,South-Left2,0.0,0,0,0.0,0,T,2932522South-Left2
2957,29,3,2,5,2,2,South-Left1,5254.24,89,53,8.0,2,T,2932522South-Left1
2958,29,3,2,5,2,2,South-Right1,0.0,0,0,0.0,0,T,2932522South-Right1
2959,29,3,2,5,2,2,South-Right2,0.0,0,0,0.0,0,T,2932522South-Right2
2960,16,7,2,22,1,1,West-Up2,0.0,0,0,0.0,0,T,16722211West-Up2
2961,16,7,2,22,1,1,West-Up1,2640.63,0,3,26.0,4,T,16722211West-Up1
2962,16,7,2,22,1,1,West-Down1,2640.25,0,4,53.0,4,T,16722211West-Down1
2963,16,7,2,22,1,1,West-Down2,0.0,0,0,0.0,0,T,16722211West-Down2
2964,16,7,2,22,1,1,East-Up2,0.0,0,0,0.0,0,T,16722211East-Up2
2965,16,7,2,22,1,1,East-Up1,2641.41,0,5,12.0,4,T,16722211East-Up1
2966,16,7,2,22,1,1,East-Down1,2641.07,0,5,12.0,4,T,16722211East-Down1
2967,16,7,2,22,1,1,East-Down2,0.0,0,0,0.0,0,T,16722211East-Down2
2968,16,7,2,22,1,1,North-Left2,0.0,0,0,0.0,0,T,16722211North-Left2
2969,16,7,2,22,1,1,North-Left1,2645.53,89,56,1.0,3,T,16722211North-Left1
2970,16,7,2,22,1,1,North-Right1,2645.77,89,55,57.0,3,T,16722211North-Right1
2971,16,7,2,22,1,1,North-Right2,0.0,0,0,0.0,0,T,16722211North-Right2
2972,16,7,2,22,1,1,South-Left2,0.0,0,0,0.0,0,T,16722211South-Left2
2973,16,7,2,22,1,1,South-Left1,2647.83,89,58,30.0,3,T,16722211South-Left1
2974,16,7,2,22,1,1,South-Right1,2645.03,89,55,34.0,3,T,16722211South-Right1
2975,16,7,2,22,1,1,South-Right2,0.0,0,0,0.0,0,T,16722211South-Right1
2976,11,15,2,3,1,1,West-Up2,0.0,0,0,0.0,0,T,11152311West-Up2
2977,11,15,2,3,1,1,West-Up1,5297.83,1,21,39.0,4,T,11152311West-Up1
2978,11,15,2,3,1,1,West-Down1,0.0,0,0,0.0,0,T,11152311West-Down1
2979,11,15,2,3,1,1,West-Down2,0.0,0,0,0.0,0,T,11152311West-Down2
2980,11,15,2,3,1,1,East-Up2,0.0,0,0,0.0,0,T,11152311East-Up2
2981,11,15,2,3,1,1,East-Up1,5290.95,1,32,35.0,4,T,11152311East-Up1
2982,11,15,2,3,1,1,East-Down1,0.0,0,0,0.0,0,T,11152311East-Down1
2983,11,15,2,3,1,1,East-Down2,0.0,0,0,0.0,0,T,11152311East-Down2
2984,11,15,2,3,1,1,North-Left2,0.0,0,0,0.0,0,T,11152311North-Left2
2985,11,15,2,3,1,1,North-Left1,5265.38,89,32,6.0,3,T,11152311North-Left1
2986,11,15,2,3,1,1,North-Right1,0.0,0,0,0.0,0,T,11152311North-Right1
2987,11,15,2,3,1,1,North-Right2,0.0,0,0,0.0,0,T,11152311North-Right2
2988,11,15,2,3,1,1,South-Left2,0.0,0,0,0.0,0,T,11152311South-Left2
2989,11,15,2,3,1,1,South-Left1,5282.11,89,27,26.0,3,T,11152311South-Left1
2990,11,15,2,3,1,1,South-Right1,0.0,0,0,0.0,0,T,11152311South-Right1
2991,11,15,2,3,1,1,South-Right2,0.0,0,0,0.0,0,T,11152311South-Right2
2992,14,15,2,3,1,1,West-Up2,0.0,0,0,0.0,0,T,14152311West-Up2
2993,14,15,2,3,1,1,West-Up1,2698.16,2,18,29.0,4,T,14152311West-Up1
2994,14,15,2,3,1,1,West-Down1,2712.56,0,51,16.0,4,T,14152311West-Down1
2995,14,15,2,3,1,1,West-Down2,0.0,0,0,0.0,0,T,14152311West-Down2
2996,14,15,2,3,1,1,East-Up2,0.0,0,0,0.0,0,T,14152311East-Up2
2997,14,15,2,3,1,1,East-Up1,5409.81,0,38,45.0,4,T,14152311East-Up1
2998,14,15,2,3,1,1,East-Down1,0.0,0,0,0.0,0,T,14152311East-Down1
2999,14,15,2,3,1,1,East-Down2,0.0,0,0,0.0,0,T,14152311East-Down2
3000,14,15,2,3,1,1,North-Left2,0.0,0,0,0.0,0,T,14152311North-Left2
3001,14,15,2,3,1,1,North-Left1,5282.11,89,27,26.0,3,T,14152311North-Left1
3002,14,15,2,3,1,1,North-Right1,0.0,0,0,0.0,0,T,14152311North-Right1
3003,14,15,2,3,1,1,North-Right2,0.0,0,0,0.0,0,T,14152311North-Right2
3004,14,15,2,3,1,1,South-Left2,0.0,0,0,0.0,0,T,14152311South-Left2
3005,14,15,2,3,1,1,South-Left1,2600.05,89,36,18.0,3,T,14152311South-Left1
3006,14,15,2,3,1,1,South-Right1,2593.94,89,19,6.0,3,T,14152311South-Right1
3007,14,15,2,3,1,1,South-Right2,0.0,0,0,0.0,0,T,14152311South-Right2
3008,2,3,2,5,2,2,West-Up2,0.0,0,0,0.0,0,T,232522West-Up2
3009,2,3,2,5,2,2,West-Up1,2637.41,0,8,8.0,4,T,232522West-Up1
3010,2,3,2,5,2,2,West-Down1,2637.66,0,39,7.0,4,T,232522West-Down1
3011,2,3,2,5,2,2,West-Down2,0.0,0,0,0.0,0,T,232522West-Down2
3012,2,3,2,5,2,2,East-Up2,0.0,0,0,0.0,0,T,232522East-Up2
3013,2,3,2,5,2,2,East-Up1,2634.98,0,4,6.0,4,T,232522East-Up1
3014,2,3,2,5,2,2,East-Down1,2634.77,0,0,39.0,2,T,232522East-Down1
3015,2,3,2,5,2,2,East-Down2,0.0,0,0,0.0,0,T,232522East-Down2
3016,2,3,2,5,2,2,North-Left2,0.0,0,0,0.0,0,T,232522North-Left2
3017,2,3,2,5,2,2,North-Left1,2644.2,89,56,57.0,1,T,232522North-Left1
3018,2,3,2,5,2,2,North-Right1,2640.84,89,55,47.0,1,T,232522North-Right1
3019,2,3,2,5,2,2,North-Right2,0.0,0,0,0.0,0,T,232522North-Right2
3020,2,3,2,5,2,2,South-Left2,0.0,0,0,0.0,0,T,232522South-Left2
3021,2,3,2,5,2,2,South-Left1,2630.8,89,52,47.0,1,T,232522South-Left1
3022,2,3,2,5,2,2,South-Right1,2620.65,89,53,21.0,2,T,232522South-Right1
3023,2,3,2,5,2,2,South-Right2,0.0,0,0,0.0,0,T,232522South-Right2
3024,11,3,2,5,2,2,West-Up2,0.0,0,0,0.0,0,T,1132522West-Up2
3025,11,3,2,5,2,2,West-Up1,2652.15,0,3,39.0,3,T,1132522West-Up1
3026,11,3,2,5,2,2,West-Down1,2659.61,0,28,29.0,3,T,1132522West-Down1
3027,11,3,2,5,2,2,West-Down2,0.0,0,0,0.0,0,T,1132522West-Down2
3028,11,3,2,5,2,2,East-Up2,0.0,0,0,0.0,0,T,1132522East-Up2
3029,11,3,2,5,2,2,East-Up1,2631.6,0,29,1.0,3,T,1132522East-Up1
3030,11,3,2,5,2,2,East-Down1,2650.27,0,5,47.0,3,T,1132522East-Down1
3031,11,3,2,5,2,2,East-Down2,0.0,0,0,0.0,0,T,1132522East-Down2
3032,11,3,2,5,2,2,North-Left2,0.0,0,0,0.0,0,T,1132522North-Left2
3033,11,3,2,5,2,2,North-Left1,2630.85,89,52,44.0,4,T,1132522North-Left1
3034,11,3,2,5,2,2,North-Right1,2620.66,89,53,21.0,2,T,1132522North-Right1
3035,11,3,2,5,2,2,North-Right2,0.0,0,0,0.0,0,T,1132522North-Right2
3036,11,3,2,5,2,2,South-Left2,0.0,0,0,0.0,0,T,1132522South-Left2
3037,11,3,2,5,2,2,South-Left1,2610.06,89,38,23.0,2,T,1132522South-Left1
3038,11,3,2,5,2,2,South-Right1,2639.69,89,43,5.0,2,T,1132522South-Right1
3039,11,3,2,5,2,2,South-Right2,0.0,0,0,0.0,0,T,1132522South-Right2
3040,25,3,2,5,2,2,West-Up2,0.0,0,0,0.0,0,T,2532522West-Up2
3041,25,3,2,5,2,2,West-Up1,2640.85,0,3,54.0,2,T,2532522West-Up1
3042,25,3,2,5,2,2,West-Down1,2640.85,0,3,54.0,2,T,2532522West-Down1
3043,25,3,2,5,2,2,West-Down2,0.0,0,0,0.0,0,T,2532522West-Down2
3044,25,3,2,5,2,2,East-Up2,0.0,0,0,0.0,0,T,2532522East-Up2
3045,25,3,2,5,2,2,East-Up1,2648.0,0,5,24.0,3,T,2532522East-Up1
3046,25,3,2,5,2,2,East-Down1,2636.42,0,6,27.0,3,T,2532522East-Down1
3047,25,3,2,5,2,2,East-Down2,0.0,0,0,0.0,0,T,2532522East-Down2
3048,25,3,2,5,2,2,North-Left2,0.0,0,0,0.0,0,T,2532522North-Left2
3049,25,3,2,5,2,2,North-Left1,2644.22,89,44,10.0,3,T,2532522North-Left1
3050,25,3,2,5,2,2,North-Right1,2644.09,89,44,3.0,2,T,2532522North-Right1
3051,25,3,2,5,2,2,North-Right2,0.0,0,0,0.0,0,T,2532522North-Right2
3052,25,3,2,5,2,2,South-Left2,1317.41,89,58,11.0,3,T,2532522South-Left2
3053,25,3,2,5,2,2,South-Left1,1317.51,89,58,41.0,3,T,2532522South-Left1
3054,25,3,2,5,2,2,South-Right1,1317.51,89,58,41.0,3,T,2532522South-Right1
3055,25,3,2,5,2,2,South-Right2,1331.31,89,8,18.0,3,T,2532522South-Right2
3056,26,3,2,5,2,2,West-Up2,0.0,0,0,0.0,0,T,2632522West-Up2
3057,26,3,2,5,2,2,West-Up1,2639.34,0,2,32.0,2,T,2632522West-Up1
3058,26,3,2,5,2,2,West-Down1,2647.54,0,1,32.0,2,T,2632522West-Down1
3059,26,3,2,5,2,2,West-Down2,0.0,0,0,0.0,0,T,2632522West-Down2
3060,26,3,2,5,2,2,East-Up2,0.0,0,0,0.0,0,T,2632522East-Up2
3061,26,3,2,5,2,2,East-Up1,2640.85,0,3,54.0,2,T,2632522East-Up1
3062,26,3,2,5,2,2,East-Down1,2640.85,0,3,54.0,2,T,2632522East-Down1
3063,26,3,2,5,2,2,East-Down2,0.0,0,0,0.0,0,T,2632522East-Down2
3064,26,3,2,5,2,2,North-Left2,1320.14,89,53,4.0,1,T,2632522North-Left2
3065,26,3,2,5,2,2,North-Left1,1320.14,89,53,4.0,1,T,2632522North-Left1
3066,26,3,2,5,2,2,North-Right1,2629.71,89,35,0.0,2,T,2632522North-Right1
3067,26,3,2,5,2,2,North-Right2,0.0,0,0,0.0,0,T,2632522North-Right2
3068,26,3,2,5,2,2,South-Left2,0.0,0,0,0.0,0,T,2632522South-Left2
3069,26,3,2,5,2,2,South-Left1,2642.77,89,51,26.0,2,T,2632522South-Left1
3070,26,3,2,5,2,2,South-Right1,2624.31,89,43,45.0,3,T,2632522South-Right1
3071,26,3,2,5,2,2,South-Right2,0.0,0,0,0.0,0,T,2632522South-Right2
3072,25,3,2,4,2,2,West-Up2,0.0,0,0,0.0,0,T,2532422West-Up2
3073,25,3,2,4,2,2,West-Up1,2610.89,0,16,50.0,1,T,2532422West-Up1
3074,25,3,2,4,2,2,West-Down1,0.0,0,0,0.0,0,T,2532422West-Down1
3075,25,3,2,4,2,2,West-Down2,2609.78,0,13,15.0,1,T,2532422West-Down2
3076,25,3,2,4,2,2,East-Up2,0.0,0,0,0.0,0,T,2532422East-Up2
3077,25,3,2,4,2,2,East-Up1,2600.65,0,17,30.0,4,T,2532422East-Up1
3078,25,3,2,4,2,2,East-Down1,0.0,0,0,0.0,0,T,2532422East-Down1
3079,25,3,2,4,2,2,East-Down2,2655.6,0,6,29.0,4,T,2532422East-Down2
3080,25,3,2,4,2,2,North-Left2,0.0,0,0,0.0,0,T,2532422North-Left2
3081,25,3,2,4,2,2,North-Left1,2669.5,89,22,2.0,3,T,2532422North-Left1
3082,25,3,2,4,2,2,North-Right1,0.0,0,0,0.0,0,T,2532422North-Right1
3083,25,3,2,4,2,2,North-Right2,2657.54,88,51,38.0,3,T,2532422North-Right2
3084,25,3,2,4,2,2,South-Left2,0.0,0,0,0.0,0,T,2532422South-Left2
3085,25,3,2,4,2,2,South-Left1,2659.37,89,27,36.0,2,T,2532422South-Left1
3086,25,3,2,4,2,2,South-Right1,0.0,0,0,0.0,0,T,2532422South-Right1
3087,25,3,2,4,2,2,South-Right2,2662.6,89,32,1.0,2,T,2532422South-Right2
3088,7,4,2,3,2,2,West-Up2,1314.915,0,30,13.0,4,G,742322West-Up2
3089,7,4,2,3,2,2,West-Up1,1314.915,0,30,13.0,4,G,742322West-Up1
3090,7,4,2,3,2,2,West-Down1,1321.23,0,51,6.0,1,G,742322West-Down1
3091,7,4,2,3,2,2,West-Down2,1321.23,0,51,6.0,1,G,742322West-Down2
3092,7,4,2,3,2,2,East-Up2,1321.1475,1,27,57.0,4,G,742322East-Up2
3093,7,4,2,3,2,2,East-Up1,1321.1475,1,27,57.0,4,G,742322East-Up1
3094,7,4,2,3,2,2,East-Down1,1321.1475,1,27,57.0,4,G,742322East-Down1
3095,7,4,2,3,2,2,East-Down2,1321.1475,1,27,57.0,4,G,742322East-Down2
3096,7,4,2,3,2,2,North-Left2,1506.105,89,35,17.0,1,G,742322North-Left2
3097,7,4,2,3,2,2,North-Left1,1506.105,89,35,17.0,1,G,742322North-Left1
3098,7,4,2,3,2,2,North-Right1,1317.035,89,38,46.0,2,G,742322North-Right1
3099,7,4,2,3,2,2,North-Right2,1317.035,89,38,46.0,2,G,742322North-Right2
3100,7,4,2,3,2,2,South-Left2,1525.235,89,3,19.0,1,G,742322South-Left2
3101,7,4,2,3,2,2,South-Left1,1525.235,89,3,19.0,1,G,742322South-Left1
3102,7,4,2,3,2,2,South-Right1,1334.55,89,16,17.0,2,G,742322South-Right1
3103,7,4,2,3,2,2,South-Right2,1334.55,89,16,17.0,2,G,742322South-Right2
3104,13,4,2,4,2,2,West-Up2,1350.8475,1,11,41.0,4,G,1342422West-Up2
3105,13,4,2,4,2,2,West-Up1,1350.8475,1,11,41.0,4,G,1342422West-Up1
3106,13,4,2,4,2,2,West-Down1,1350.8475,1,11,41.0,4,G,1342422West-Down1
3107,13,4,2,4,2,2,West-Down2,1350.8475,1,11,41.0,4,G,1342422West-Down2
3108,13,4,2,4,2,2,East-Up2,1336.685,1,13,58.0,1,G,1342422East-Up2
3109,13,4,2,4,2,2,East-Up1,1336.685,1,13,58.0,1,G,1342422East-Up1
3110,13,4,2,4,2,2,East-Down1,1306.265,1,13,58.0,1,G,1342422East-Down1
3111,13,4,2,4,2,2,East-Down2,1306.265,1,13,58.0,1,G,1342422East-Down2
3112,13,4,2,4,2,2,North-Left2,1322.91,89,32,22.0,1,G,1342422North-Left2
3113,13,4,2,4,2,2,North-Left1,1322.91,89,32,22.0,1,G,1342422North-Left1
3114,13,4,2,4,2,2,North-Right1,1322.91,89,34,22.0,1,G,1342422North-Right1
3115,13,4,2,4,2,2,North-Right2,1322.91,89,34,22.0,1,G,1342422North-Right2
3116,13,4,2,4,2,2,South-Left2,1323.2825,89,9,17.0,2,G,1342422South-Left2
3117,13,4,2,4,2,2,South-Left1,1323.2825,89,9,17.0,2,G,1342422South-Left1
3118,13,4,2,4,2,2,South-Right1,1323.2825,89,9,17.0,2,G,1342422South-Right1
3119,13,4,2,4,2,2,South-Right2,1323.2825,89,9,17.0,2,G,1342422South-Right2
3120,10,4,2,1,2,2,West-Up2,0.0,0,0,0.0,0,T,1042122West-Up2
3121,10,4,2,1,2,2,West-Up1,2641.71,0,4,13.0,4,T,1042122West-Up1
3122,10,4,2,1,2,2,West-Down1,2640.53,0,4,11.0,4,T,1042122West-Down1
3123,10,4,2,1,2,2,West-Down2,0.0,0,0,0.0,0,T,1042122West-Down2
3124,10,4,2,1,2,2,East-Up2,0.0,0,0,0.0,0,T,1042122East-Up2
3125,10,4,2,1,2,2,East-Up1,2652.43,0,3,26.0,2,T,1042122East-Up1
3126,10,4,2,1,2,2,East-Down1,2635.2,0,5,43.0,2,T,1042122East-Down1
3127,10,4,2,1,2,2,East-Down2,0.0,0,0,0.0,0,T,1042122East-Down2
3128,10,4,2,1,2,2,North-Left2,1323.08,89,47,20.0,3,T,1042122North-Left2
3129,10,4,2,1,2,2,North-Left1,1322.96,89,51,4.0,3,T,1042122North-Left1
3130,10,4,2,1,2,2,North-Right1,2644.42,89,45,40.0,3,T,1042122North-Right1
3131,10,4,2,1,2,2,North-Right2,0.0,0,0,0.0,0,T,1042122North-Right2
3132,10,4,2,1,2,2,South-Left2,0.0,0,0,0.0,0,T,1042122South-Left2
3133,10,4,2,1,2,2,South-Left1,5276.97,89,50,55.0,3,T,1042122South-Left1
3134,10,4,2,1,2,2,South-Right1,0.0,0,0,0.0,0,T,1042122South-Right1
3135,10,4,2,1,2,2,South-Right2,0.0,0,0,0.0,0,T,1042122South-Right2
3136,3,4,2,1,2,2,West-Up2,0.0,0,0,0.0,0,T,342122West-Up2
3137,3,4,2,1,2,2,West-Up1,5393.86,0,25,0.0,2,T,342122West-Up1
3138,3,4,2,1,2,2,West-Down1,0.0,0,0,0.0,0,T,342122West-Down1
3139,3,4,2,1,2,2,West-Down2,0.0,0,0,0.0,0,T,342122West-Down2
3140,3,4,2,1,2,2,East-Up2,0.0,0,0,0.0,0,T,342122East-Up2
3141,3,4,2,1,2,2,East-Up1,5316.49,0,16,44.0,2,T,342122East-Up1
3142,3,4,2,1,2,2,East-Down1,0.0,0,0,0.0,0,T,342122East-Down1
3143,3,4,2,1,2,2,East-Down2,0.0,0,0,0.0,0,T,342122East-Down2
3144,3,4,2,1,2,2,North-Left2,1327.86,89,59,23.0,4,T,342122North-Left2
3145,3,4,2,1,2,2,North-Left1,1284.79,89,59,40.0,4,T,342122North-Left1
3146,3,4,2,1,2,2,North-Right1,2665.04,88,45,42.0,4,T,342122North-Right1
3147,3,4,2,1,2,2,North-Right2,0.0,0,0,0.0,0,T,342122North-Right2
3148,3,4,2,1,2,2,South-Left2,1323.08,89,47,20.0,3,T,342122South-Left2
3149,3,4,2,1,2,2,South-Left1,1322.96,89,51,4.0,3,T,342122South-Left1
3150,3,4,2,1,2,2,South-Right1,2644.42,89,45,40.0,3,T,342122South-Right1
3151,3,4,2,1,2,2,South-Right2,0.0,0,0,0.0,0,T,342122South-Right2
3152,19,4,2,1,2,2,West-Up2,0.0,0,0,0.0,0,T,1942122West-Up2
3153,19,4,2,1,2,2,West-Up1,2640.42,0,31,27.0,4,T,1942122West-Up1
3154,19,4,2,1,2,2,West-Down1,2644.63,0,31,27.0,4,T,1942122West-Down1
3155,19,4,2,1,2,2,West-Down2,0.0,0,0,0.0,0,T,1942122West-Down2
3156,19,4,2,1,2,2,East-Up2,0.0,0,0,0.0,0,T,1942122East-Up2
3157,19,4,2,1,2,2,East-Up1,2624.34,0,46,42.0,1,T,1942122East-Up1
3158,19,4,2,1,2,2,East-Down1,1302.23,0,26,20.0,1,T,1942122East-Down1
3159,19,4,2,1,2,2,East-Down2,1302.23,0,26,20.0,1,T,1942122East-Down2
3160,19,4,2,1,2,2,North-Left2,0.0,0,0,0.0,0,T,1942122North-Left2
3161,19,4,2,1,2,2,North-Left1,2462.72,89,7,15.0,2,T,1942122North-Left1
3162,19,4,2,1,2,2,North-Right1,2639.53,89,8,59.0,2,T,1942122North-Right1
3163,19,4,2,1,2,2,North-Right2,0.0,0,0,0.0,0,T,1942122North-Right2
3164,19,4,2,1,2,2,South-Left2,1141.74,88,30,18.0,3,T,1942122South-Left2
3165,19,4,2,1,2,2,South-Left1,1322.98,88,30,19.0,3,T,1942122South-Left1
3166,19,4,2,1,2,2,South-Right1,1322.98,88,30,19.0,3,T,1942122South-Right1
3167,19,4,2,1,2,2,South-Right2,1322.98,88,30,19.0,3,T,1942122South-Right2
3168,18,4,2,1,2,2,West-Up2,0.0,0,0,0.0,0,T,1842122West-Up2
3169,18,4,2,1,2,2,West-Up1,2639.55,0,50,18.0,4,T,1842122West-Up1
3170,18,4,2,1,2,2,West-Down1,2638.99,0,57,48.0,4,T,1842122West-Down1
3171,18,4,2,1,2,2,West-Down2,0.0,0,0,0.0,0,T,1842122West-Down2
3172,18,4,2,1,2,2,East-Up2,0.0,0,0,0.0,0,T,1842122East-Up2
3173,18,4,2,1,2,2,East-Up1,2645.6,0,55,3.0,1,T,1842122East-Up1
3174,18,4,2,1,2,2,East-Down1,2645.6,0,55,3.0,1,T,1842122East-Down1
3175,18,4,2,1,2,2,East-Down2,0.0,0,0,0.0,0,T,1842122East-Down2
3176,18,4,2,1,2,2,North-Left2,0.0,0,0,0.0,0,T,1842122North-Left2
3177,18,4,2,1,2,2,North-Left1,2459.4,89,0,7.0,3,T,1842122North-Left1
3178,18,4,2,1,2,2,North-Right1,2640.97,89,0,7.0,3,T,1842122North-Right1
3179,18,4,2,1,2,2,North-Right2,0.0,0,0,0.0,0,T,1842122North-Right2
3180,18,4,2,1,2,2,South-Left2,0.0,0,0,0.0,0,T,1842122South-Left2
3181,18,4,2,1,2,2,South-Left1,2462.72,89,7,15.0,2,T,1842122South-Left1
3182,18,4,2,1,2,2,South-Right1,2639.53,89,8,59.0,2,T,1842122South-Right1
3183,18,4,2,1,2,2,South-Right2,0.0,0,0,0.0,0,T,1842122South-Right2
3184,20,4,2,1,2,2,West-Up2,0.0,0,0,0.0,0,T,2042122West-Up2
3185,20,4,2,1,2,2,West-Up1,2624.34,0,46,42.0,1,T,2042122West-Up1
3186,20,4,2,1,2,2,West-Down1,1302.23,0,26,20.0,1,T,2042122West-Down1
3187,20,4,2,1,2,2,West-Down2,1302.23,0,26,20.0,1,T,2042122West-Down2
3188,20,4,2,1,2,2,East-Up2,0.0,0,0,0.0,0,T,2042122East-Up2
3189,20,4,2,1,2,2,East-Up1,2647.54,0,43,37.0,4,T,2042122East-Up1
3190,20,4,2,1,2,2,East-Down1,2647.54,0,43,37.0,4,T,2042122East-Down1
3191,20,4,2,1,2,2,East-Down2,0.0,0,0,0.0,0,T,2042122East-Down2
3192,20,4,2,1,2,2,North-Left2,0.0,0,0,0.0,0,T,2042122North-Left2
3193,20,4,2,1,2,2,North-Left1,2640.23,88,57,7.0,3,T,2042122North-Left1
3194,20,4,2,1,2,2,North-Right1,2640.24,88,57,14.0,3,T,2042122North-Right1
3195,20,4,2,1,2,2,North-Right2,0.0,0,0,0.0,0,T,2042122North-Right2
3196,20,4,2,1,2,2,South-Left2,0.0,0,0,0.0,0,T,2042122South-Left2
3197,20,4,2,1,2,2,South-Left1,2645.59,89,40,16.0,3,T,2042122South-Left1
3198,20,4,2,1,2,2,South-Right1,2645.59,89,40,16.0,3,T,2042122South-Right1
3199,20,4,2,1,2,2,South-Right2,0.0,0,0,0.0,0,T,2042122South-Right2
3200,17,4,2,1,2,2,West-Up2,0.0,0,0,0.0,0,T,1742122West-Up2
3201,17,4,2,1,2,2,West-Up1,2645.6,0,55,3.0,1,T,1742122West-Up1
3202,17,4,2,1,2,2,West-Down1,2645.6,0,55,3.0,1,T,1742122West-Down1
3203,17,4,2,1,2,2,West-Down2,0.0,0,0,0.0,0,T,1742122West-Down2
3204,17,4,2,1,2,2,East-Up2,0.0,0,0,0.0,0,T,1742122East-Up2
3205,17,4,2,1,2,2,East-Up1,2641.47,0,54,46.0,1,T,1742122East-Up1
3206,17,4,2,1,2,2,East-Down1,2641.68,0,55,8.0,1,T,1742122East-Down1
3207,17,4,2,1,2,2,East-Down2,0.0,0,0,0.0,0,T,1742122East-Down2
3208,17,4,2,1,2,2,North-Left2,0.0,0,0,0.0,0,T,1742122North-Left2
3209,17,4,2,1,2,2,North-Left1,2643.27,89,2,52.0,2,T,1742122North-Left1
3210,17,4,2,1,2,2,North-Right1,2637.34,89,1,57.0,2,T,1742122North-Right1
3211,17,4,2,1,2,2,North-Right2,0.0,0,0,0.0,0,T,1742122North-Right2
3212,17,4,2,1,2,2,South-Left2,0.0,0,0,0.0,0,T,1742122South-Left2
3213,17,4,2,1,2,2,South-Left1,2640.23,88,57,7.0,3,T,1742122South-Left1
3214,17,4,2,1,2,2,South-Right1,2640.24,88,57,14.0,3,T,1742122South-Right1
3215,17,4,2,1,2,2,South-Right2,0.0,0,0,0.0,0,T,1742122South-Right2
3216,6,4,2,1,2,2,West-Up2,0.0,0,0,0.0,0,T,642122West-Up2
3217,6,4,2,1,2,2,West-Up1,2740.76,0,3,59.0,4,T,642122West-Up1
3218,6,4,2,1,2,2,West-Down1,2645.37,0,5,57.0,2,T,642122West-Down1
3219,6,4,2,1,2,2,West-Down2,0.0,0,0,0.0,0,T,642122West-Down2
3220,6,4,2,1,2,2,East-Up2,0.0,0,0,0.0,0,T,642122East-Up2
3221,6,4,2,1,2,2,East-Up1,5535.83,0,35,43.0,2,T,642122East-Up1
3222,6,4,2,1,2,2,East-Down1,0.0,0,0,0.0,0,T,642122East-Down1
3223,6,4,2,1,2,2,East-Down2,0.0,0,0,0.0,0,T,642122East-Down2
3224,6,4,2,1,2,2,North-Left2,0.0,0,0,0.0,0,T,642122North-Left2
3225,6,4,2,1,2,2,North-Left1,2491.23,86,14,26.0,3,T,642122North-Left1
3226,6,4,2,1,2,2,North-Right1,2672.48,89,21,13.0,4,T,642122North-Right1
3227,6,4,2,1,2,2,North-Right2,0.0,0,0,0.0,0,T,642122North-Right2
3228,6,4,2,1,2,2,South-Left2,0.0,0,0,0.0,0,T,642122South-Left2
3229,6,4,2,1,2,2,South-Left1,2463.42,89,38,39.0,4,T,642122South-Left1
3230,6,4,2,1,2,2,South-Right1,2638.7,89,58,48.0,4,T,642122South-Right1
3231,6,4,2,1,2,2,South-Right2,0.0,0,0,0.0,0,T,642122South-Right2
3232,32,3,2,1,2,2,West-Up2,0.0,0,0,0.0,0,T,3232122West-Up2
3233,32,3,2,1,2,2,West-Up1,2624.34,0,46,42.0,1,T,3232122West-Up1
3234,32,3,2,1,2,2,West-Down1,1302.23,0,26,20.0,1,T,3232122West-Down1
3235,32,3,2,1,2,2,West-Down2,1302.23,0,26,20.0,1,T,3232122West-Down2
3236,32,3,2,1,2,2,East-Up2,0.0,0,0,0.0,0,T,3232122East-Up2
3237,32,3,2,1,2,2,East-Up1,2647.54,0,43,37.0,4,T,3232122East-Up1
3238,32,3,2,1,2,2,East-Down1,2647.54,0,43,37.0,4,T,3232122East-Down1
3239,32,3,2,1,2,2,East-Down2,0.0,0,0,0.0,0,T,3232122East-Down2
3240,32,3,2,1,2,2,North-Left2,0.0,0,0,0.0,0,T,3232122North-Left2
3241,32,3,2,1,2,2,North-Left1,2640.23,88,57,7.0,3,T,3232122North-Left1
3242,32,3,2,1,2,2,North-Right1,2640.24,88,57,14.0,3,T,3232122North-Right1
3243,32,3,2,1,2,2,North-Right2,0.0,0,0,0.0,0,T,3232122North-Right2
3244,32,3,2,1,2,2,South-Left2,0.0,0,0,0.0,0,T,3232122South-Left2
3245,32,3,2,1,2,2,South-Left1,2645.59,89,40,16.0,3,T,3232122South-Left1
3246,32,3,2,1,2,2,South-Right1,2645.59,89,40,16.0,3,T,3232122South-Right1
3247,32,3,2,1,2,2,South-Right2,0.0,0,0,0.0,0,T,3232122South-Right2
3248,7,4,2,1,1,2,West-Up2,0.0,0,0,0.0,0,G,742112West-Up2
3249,7,4,2,1,1,2,West-Up1,2657.43,0,56,3.0,1,G,742112West-Up1
3250,7,4,2,1,1,2,West-Down1,2657.43,0,56,3.0,1,G,742112West-Down1
3251,7,4,2,1,1,2,West-Down2,0.0,0,0,0.0,0,G,742112West-Down2
3252,7,4,2,1,1,2,East-Up2,0.0,0,0,0.0,0,G,742112East-Up2
