Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,API,Conc
25,3,2,1,2,2,588987.6018,4448894.777,43047562600,2532122
25,3,2,1,2,2,588987.6018,4448894.777,4304756645,2532122
25,3,2,1,2,2,589389.0702,4448886.116,4304756645,2532122
25,3,2,1,2,2,589790.5386,4448877.456,4304756645,2532122
25,3,2,1,2,2,590192.007,4448868.795,4304756645,2532122
25,3,2,1,2,2,590593.4754,4448860.134,4304756645,2532122
25,3,2,1,2,2,590593.4754,4448860.134,4304756645,2532122
25,3,2,1,2,2,590602.3976,4449262.24,4304756645,2532122
25,3,2,1,2,2,590611.3198,4449664.346,4304756645,2532122
25,3,2,1,2,2,590622.1203,4450093.911,4304756645,2532122
25,3,2,1,2,2,590632.9209,4450523.476,4304756645,2532122
25,3,2,1,2,2,590632.9209,4450523.476,4304756645,2532122
25,3,2,1,2,2,590228.659,4450532.311,4304756645,2532122
25,3,2,1,2,2,589824.3972,4450541.146,4304756645,2532122
25,3,2,1,2,2,589420.1862,4450549.791,4304756645,2532122
25,3,2,1,2,2,589015.9751,4450558.437,4304756645,2532122
25,3,2,1,2,2,589015.9751,4450558.437,4304756645,2532122
25,3,2,1,2,2,589008.1752,4450155.971,4304756645,2532122
25,3,2,1,2,2,589000.3752,4449753.505,4304756645,2532122
25,3,2,1,2,2,588994.4559,4449351.907,4304756645,2532122
25,3,2,1,2,2,588987.6018,4448894.777,4304756645,2532122
20,7,2,20,1,1,610421.1963,4449502.01,4304756645,20722011
20,7,2,20,1,1,610825.0475,4449505.479,4304756645,20722011
20,7,2,20,1,1,611228.8987,4449508.949,4304756645,20722011
20,7,2,20,1,1,611632.8301,4449514.622,4304756645,20722011
20,7,2,20,1,1,612036.7615,4449520.296,4304756645,20722011
20,7,2,20,1,1,612036.7615,4449520.296,4304756645,20722011
20,7,2,20,1,1,612027.765,4449930.684,4304756645,20722011
20,7,2,20,1,1,612018.7685,4450341.071,4304756645,20722011
20,7,2,20,1,1,612012.9982,4450751.316,4304756645,20722011
20,7,2,20,1,1,612007.228,4451161.561,4304756645,20722011
20,7,2,20,1,1,612007.228,4451161.561,4304756645,20722011
20,7,2,20,1,1,611604.7339,4451155.993,4304756645,20722011
20,7,2,20,1,1,611202.2398,4451150.426,4304756645,20722011
20,7,2,20,1,1,610798.708,4451145.182,4304756645,20722011
20,7,2,20,1,1,610395.1762,4451139.939,4304756645,20722011
20,7,2,20,1,1,610395.1762,4451139.939,4304756645,20722011
20,7,2,20,1,1,610402.3933,4450730.569,4304756645,20722011
20,7,2,20,1,1,610409.6103,4450321.199,4304756645,20722011
20,7,2,20,1,1,610415.4012,4449911.606,4304756645,20722011
20,7,2,20,1,1,610421.1921,4449502.012,4304756645,20722011
27,2,2,3,2,2,566427.5332,4458327.625,4301354074,2722322
27,2,2,3,2,2,566829.4224,4458323.926,4301354074,2722322
27,2,2,3,2,2,567231.3116,4458320.228,4301354074,2722322
27,2,2,3,2,2,567634.2019,4458316.503,4301354074,2722322
27,2,2,3,2,2,568037.0922,4458312.778,4301354074,2722322
27,2,2,3,2,2,568037.0922,4458312.778,4301354074,2722322
27,2,2,3,2,2,568040.9381,4458709.405,4301354074,2722322
27,2,2,3,2,2,568045.2964,4459112.15,4301354074,2722322
27,2,2,3,2,2,568050.2682,4459513.663,4301354074,2722322
27,2,2,3,2,2,568055.2401,4459915.176,4301354074,2722322
27,2,2,3,2,2,568055.2401,4459915.176,4301354074,2722322
27,2,2,3,2,2,567652.539,4459922.685,4301354074,2722322
27,2,2,3,2,2,567249.8379,4459930.195,4301354074,2722322
27,2,2,3,2,2,566847.1368,4459937.704,4301354074,2722322
27,2,2,3,2,2,566444.4357,4459945.214,4301354074,2722322
27,2,2,3,2,2,566444.4357,4459945.214,4301354074,2722322
27,2,2,3,2,2,566440.6487,4459539.227,4301354074,2722322
27,2,2,3,2,2,566436.8616,4459133.241,4301354074,2722322
27,2,2,3,2,2,566432.1979,4458730.433,4301354074,2722322
27,2,2,3,2,2,566427.5343,4458327.626,4301354074,2722322
27,2,2,3,2,2,566427.5332,4458327.625,4301354074,2722322
27,2,2,3,2,2,566829.4224,4458323.926,4301354074,2722322
27,2,2,3,2,2,567231.3116,4458320.228,4301354074,2722322
27,2,2,3,2,2,567634.2019,4458316.503,4301354074,2722322
27,2,2,3,2,2,568037.0922,4458312.778,4301354074,2722322
27,2,2,3,2,2,568037.0922,4458312.778,4301354074,2722322
27,2,2,3,2,2,568040.9381,4458709.405,4301354074,2722322
27,2,2,3,2,2,568045.2964,4459112.15,4301354074,2722322
27,2,2,3,2,2,568050.2682,4459513.663,4301354074,2722322
27,2,2,3,2,2,568055.2401,4459915.176,4301354074,2722322
27,2,2,3,2,2,568055.2401,4459915.176,4301354074,2722322
27,2,2,3,2,2,567652.539,4459922.685,4301354074,2722322
27,2,2,3,2,2,567249.8379,4459930.195,4301354074,2722322
27,2,2,3,2,2,566847.1368,4459937.704,4301354074,2722322
27,2,2,3,2,2,566444.4357,4459945.214,4301354074,2722322
27,2,2,3,2,2,566444.4357,4459945.214,4301354074,2722322
27,2,2,3,2,2,566440.6487,4459539.227,4301354074,2722322
27,2,2,3,2,2,566436.8616,4459133.241,4301354074,2722322
27,2,2,3,2,2,566432.1979,4458730.433,4301354074,2722322
27,2,2,3,2,2,566427.5343,4458327.626,4301354074,2722322
27,2,2,3,2,2,566427.5332,4458327.625,4304756645,2722322
27,2,2,3,2,2,566829.4224,4458323.926,4304756645,2722322
27,2,2,3,2,2,567231.3116,4458320.228,4304756645,2722322
27,2,2,3,2,2,567634.2019,4458316.503,4304756645,2722322
27,2,2,3,2,2,568037.0922,4458312.778,4304756645,2722322
27,2,2,3,2,2,568037.0922,4458312.778,4304756645,2722322
27,2,2,3,2,2,568040.9381,4458709.405,4304756645,2722322
27,2,2,3,2,2,568045.2964,4459112.15,4304756645,2722322
27,2,2,3,2,2,568050.2682,4459513.663,4304756645,2722322
27,2,2,3,2,2,568055.2401,4459915.176,4304756645,2722322
27,2,2,3,2,2,568055.2401,4459915.176,4304756645,2722322
27,2,2,3,2,2,567652.539,4459922.685,4304756645,2722322
27,2,2,3,2,2,567249.8379,4459930.195,4304756645,2722322
27,2,2,3,2,2,566847.1368,4459937.704,4304756645,2722322
27,2,2,3,2,2,566444.4357,4459945.214,4304756645,2722322
27,2,2,3,2,2,566444.4357,4459945.214,4304756645,2722322
27,2,2,3,2,2,566440.6487,4459539.227,4304756645,2722322
27,2,2,3,2,2,566436.8616,4459133.241,4304756645,2722322
27,2,2,3,2,2,566432.1979,4458730.433,4304756645,2722322
27,2,2,3,2,2,566427.5343,4458327.626,4304756645,2722322
17,7,2,20,1,1,610416.9337,4451108.455,4304756886,17722011
17,7,2,20,1,1,610820.4646,4451113.769,4304756886,17722011
17,7,2,20,1,1,611223.9955,4451119.082,4304756886,17722011
17,7,2,20,1,1,611626.4886,4451124.72,4304756886,17722011
17,7,2,20,1,1,612028.9817,4451130.358,4304756886,17722011
17,7,2,20,1,1,612028.9817,4451130.358,4304756886,17722011
17,7,2,20,1,1,612025.2449,4451522.398,4304756886,17722011
17,7,2,20,1,1,612022.7067,4451928.558,4304756886,17722011
17,7,2,20,1,1,612018.0685,4452329.163,4304756886,17722011
17,7,2,20,1,1,612013.4304,4452729.768,4304756886,17722011
17,7,2,20,1,1,612013.4304,4452729.768,4304756886,17722011
17,7,2,20,1,1,611609.0278,4452727.053,4304756886,17722011
17,7,2,20,1,1,611203.901,4452726.067,4304756886,17722011
17,7,2,20,1,1,610798.591,4452725.251,4304756886,17722011
17,7,2,20,1,1,610393.2078,4452724.436,4304756886,17722011
17,7,2,20,1,1,610393.2078,4452724.436,4304756886,17722011
17,7,2,20,1,1,610370.7016,4452320.477,4304756886,17722011
17,7,2,20,1,1,610348.1953,4451916.518,4304756886,17722011
17,7,2,20,1,1,610353.7923,4451513.029,4304756886,17722011
17,7,2,20,1,1,610416.9337,4451108.455,4304756886,17722011
17,7,2,20,1,1,610416.9337,4451108.455,4304756645,17722011
17,7,2,20,1,1,610820.4646,4451113.769,4304756645,17722011
17,7,2,20,1,1,611223.9955,4451119.082,4304756645,17722011
17,7,2,20,1,1,611626.4886,4451124.72,4304756645,17722011
17,7,2,20,1,1,612028.9817,4451130.358,4304756645,17722011
17,7,2,20,1,1,612028.9817,4451130.358,4304756645,17722011
17,7,2,20,1,1,612025.2449,4451522.398,4304756645,17722011
17,7,2,20,1,1,612022.7067,4451928.558,4304756645,17722011
17,7,2,20,1,1,612018.0685,4452329.163,4304756645,17722011
17,7,2,20,1,1,612013.4304,4452729.768,4304756645,17722011
17,7,2,20,1,1,612013.4304,4452729.768,4304756645,17722011
17,7,2,20,1,1,611609.0278,4452727.053,4304756645,17722011
17,7,2,20,1,1,611203.901,4452726.067,4304756645,17722011
17,7,2,20,1,1,610798.591,4452725.251,4304756645,17722011
17,7,2,20,1,1,610393.2078,4452724.436,4304756645,17722011
17,7,2,20,1,1,610393.2078,4452724.436,4304756645,17722011
17,7,2,20,1,1,610370.7016,4452320.477,4304756645,17722011
17,7,2,20,1,1,610348.1953,4451916.518,4304756645,17722011
17,7,2,20,1,1,610353.7923,4451513.029,4304756645,17722011
17,7,2,20,1,1,610416.9337,4451108.455,4304756645,17722011
23,3,2,2,2,2,577791.686,4450441.045,4304756645,2332222
23,3,2,2,2,2,578189.9926,4450432.951,4304756645,2332222
23,3,2,2,2,2,578588.2992,4450424.857,4304756645,2332222
23,3,2,2,2,2,578984.457,4450416.787,4304756645,2332222
23,3,2,2,2,2,579376.32,4450418.353,4304756645,2332222
23,3,2,2,2,2,579376.32,4450418.353,4304756645,2332222
23,3,2,2,2,2,579382.9443,4450821.488,4304756645,2332222
23,3,2,2,2,2,579391.254,4451224.818,4304756645,2332222
23,3,2,2,2,2,579399.5636,4451628.149,4304756645,2332222
23,3,2,2,2,2,579407.2938,4452030.945,4304756645,2332222
23,3,2,2,2,2,579407.2938,4452030.945,4304756645,2332222
23,3,2,2,2,2,579008.0953,4452037.63,4304756645,2332222
23,3,2,2,2,2,578608.9813,4452044.266,4304756645,2332222
23,3,2,2,2,2,578209.8664,4452050.938,4304756645,2332222
23,3,2,2,2,2,577810.7516,4452057.61,4304756645,2332222
23,3,2,2,2,2,577810.7516,4452057.61,4304756645,2332222
23,3,2,2,2,2,577806.1748,4451653.679,4304756645,2332222
23,3,2,2,2,2,577799.6997,4451249.484,4304756645,2332222
23,3,2,2,2,2,577794.8708,4450845.265,4304756645,2332222
23,3,2,2,2,2,577791.686,4450441.045,4304756645,2332222
23,4,2,2,1,2,606968.1296,4441279.313,43047567070,2342212
23,4,2,2,1,2,606968.1296,4441279.313,43047567070,2342212
23,4,2,2,1,2,607777.4245,4441278.144,43047567070,2342212
23,4,2,2,1,2,608182.098,4441277.583,43047567070,2342212
23,4,2,2,1,2,608556.0384,4441277.068,43047567070,2342212
23,4,2,2,1,2,608556.0384,4441277.068,43047567070,2342212
23,4,2,2,1,2,608553.396,4441509.685,43047567070,2342212
23,4,2,2,1,2,608561.9072,4441908.072,43047567070,2342212
23,4,2,2,1,2,608562.2081,4442321.837,43047567070,2342212
23,4,2,2,1,2,608562.4929,4442735.622,43047567070,2342212
23,4,2,2,1,2,608562.4929,4442735.622,43047567070,2342212
23,4,2,2,1,2,608139.9724,4442725.628,43047567070,2342212
23,4,2,2,1,2,607738.2678,4442720.638,43047567070,2342212
23,4,2,2,1,2,607336.5695,4442715.636,43047567070,2342212
23,4,2,2,1,2,606969.313,4442711.399,43047567070,2342212
23,4,2,2,1,2,606969.313,4442711.399,43047567070,2342212
23,4,2,2,1,2,606968.954,4442302.299,43047567070,2342212
23,4,2,2,1,2,606968.7615,4442082.907,43047567070,2342212
23,4,2,2,1,2,606968.1109,4441279.311,43047567070,2342212
23,4,2,2,1,2,606968.1109,4441279.311,43047567070,2342212
23,4,2,2,1,2,606968.1296,4441279.313,43047567070,2342212
23,4,2,2,1,2,606968.1296,4441279.313,43047567070,2342212
23,4,2,2,1,2,607777.4245,4441278.144,43047567070,2342212
23,4,2,2,1,2,608182.098,4441277.583,43047567070,2342212
23,4,2,2,1,2,608556.0384,4441277.068,43047567070,2342212
23,4,2,2,1,2,608556.0384,4441277.068,43047567070,2342212
23,4,2,2,1,2,608553.396,4441509.685,43047567070,2342212
23,4,2,2,1,2,608561.9072,4441908.072,43047567070,2342212
23,4,2,2,1,2,608562.2081,4442321.837,43047567070,2342212
23,4,2,2,1,2,608562.4929,4442735.622,43047567070,2342212
23,4,2,2,1,2,608562.4929,4442735.622,43047567070,2342212
23,4,2,2,1,2,608139.9724,4442725.628,43047567070,2342212
23,4,2,2,1,2,607738.2678,4442720.638,43047567070,2342212
23,4,2,2,1,2,607336.5695,4442715.636,43047567070,2342212
23,4,2,2,1,2,606969.313,4442711.399,43047567070,2342212
23,4,2,2,1,2,606969.313,4442711.399,43047567070,2342212
23,4,2,2,1,2,606968.954,4442302.299,43047567070,2342212
23,4,2,2,1,2,606968.7615,4442082.907,43047567070,2342212
23,4,2,2,1,2,606968.1109,4441279.311,43047567070,2342212
23,4,2,2,1,2,606968.1109,4441279.311,43047567070,2342212
23,4,2,2,1,2,606968.1296,4441279.313,4304756645,2342212
23,4,2,2,1,2,607372.777,4441278.728,4304756645,2342212
23,4,2,2,1,2,607777.4245,4441278.144,4304756645,2342212
23,4,2,2,1,2,608182.098,4441277.583,4304756645,2342212
23,4,2,2,1,2,608556.0384,4441277.068,4304756645,2342212
23,4,2,2,1,2,608556.0384,4441277.068,4304756645,2342212
23,4,2,2,1,2,608553.396,4441509.685,4304756645,2342212
23,4,2,2,1,2,608561.9072,4441908.072,4304756645,2342212
23,4,2,2,1,2,608562.2081,4442321.837,4304756645,2342212
23,4,2,2,1,2,608562.4929,4442735.622,4304756645,2342212
23,4,2,2,1,2,608562.4929,4442735.622,4304756645,2342212
23,4,2,2,1,2,608139.9724,4442725.628,4304756645,2342212
23,4,2,2,1,2,607738.2678,4442720.638,4304756645,2342212
23,4,2,2,1,2,607336.5695,4442715.636,4304756645,2342212
23,4,2,2,1,2,606969.313,4442711.399,4304756645,2342212
23,4,2,2,1,2,606969.313,4442711.399,4304756645,2342212
23,4,2,2,1,2,606968.954,4442302.299,4304756645,2342212
23,4,2,2,1,2,606968.7615,4442082.907,4304756645,2342212
23,4,2,2,1,2,606968.4361,4441681.068,4304756645,2342212
23,4,2,2,1,2,606968.1108,4441279.229,4304756645,2342212
22,3,2,1,2,2,585824.3262,4450500.931,4304756645,2232122
22,3,2,1,2,2,586224.2702,4450494.435,4304756645,2232122
22,3,2,1,2,2,586624.2141,4450487.939,4304756645,2232122
22,3,2,1,2,2,587024.158,4450481.443,4304756645,2232122
22,3,2,1,2,2,587424.1019,4450474.947,4304756645,2232122
22,3,2,1,2,2,587424.1019,4450474.947,4304756645,2232122
22,3,2,1,2,2,587431.2091,4450876.984,4304756645,2232122
22,3,2,1,2,2,587438.3164,4451279.021,4304756645,2232122
22,3,2,1,2,2,587446.8012,4451700.78,4304756645,2232122
22,3,2,1,2,2,587455.286,4452122.539,4304756645,2232122
22,3,2,1,2,2,587455.286,4452122.539,4304756645,2232122
22,3,2,1,2,2,587049.4834,4452128.765,4304756645,2232122
22,3,2,1,2,2,586643.6808,4452134.99,4304756645,2232122
22,3,2,1,2,2,586244.7065,4452141.111,4304756645,2232122
22,3,2,1,2,2,585845.7321,4452147.231,4304756645,2232122
22,3,2,1,2,2,585845.7321,4452147.231,4304756645,2232122
22,3,2,1,2,2,585837.1789,4451745.324,4304756645,2232122
22,3,2,1,2,2,585828.6256,4451343.418,4304756645,2232122
22,3,2,1,2,2,585819.9612,4450936.286,4304756645,2232122
22,3,2,1,2,2,585824.3262,4450500.931,4304756645,2232122
23,2,2,1,2,2,587302.9159,4460220.983,4304756638,2322122
23,2,2,1,2,2,587302.9159,4460220.983,4304756638,2322122
23,2,2,1,2,2,588107.7145,4460213.823,4304756638,2322122
23,2,2,1,2,2,588912.3691,4460206.578,4304756638,2322122
23,2,2,1,2,2,588912.3691,4460206.578,4304756638,2322122
23,2,2,1,2,2,588912.3691,4460206.578,4304756638,2322122
23,2,2,1,2,2,588912.3691,4460206.578,4304756638,2322122
23,2,2,1,2,2,588921.4438,4461010.918,4304756638,2322122
23,2,2,1,2,2,588930.2539,4461814.253,4304756638,2322122
23,2,2,1,2,2,588930.2539,4461814.253,4304756638,2322122
23,2,2,1,2,2,588930.2539,4461814.253,4304756638,2322122
23,2,2,1,2,2,588930.2539,4461814.253,4304756638,2322122
23,2,2,1,2,2,588124.1767,4461822.237,4304756638,2322122
23,2,2,1,2,2,587319.5441,4461830.207,4304756638,2322122
23,2,2,1,2,2,587319.5441,4461830.207,4304756638,2322122
23,2,2,1,2,2,587319.5441,4461830.207,4304756638,2322122
23,2,2,1,2,2,587319.5441,4461830.207,4304756638,2322122
23,2,2,1,2,2,587310.6611,4461025.56,4304756638,2322122
23,2,2,1,2,2,587302.9141,4460220.986,4304756638,2322122
23,2,2,1,2,2,587302.9141,4460220.986,4304756638,2322122
23,2,2,1,2,2,587302.9159,4460220.983,4304756645,2322122
23,2,2,1,2,2,587705.3152,4460217.403,4304756645,2322122
23,2,2,1,2,2,588107.7145,4460213.823,4304756645,2322122
23,2,2,1,2,2,588510.0418,4460210.2,4304756645,2322122
23,2,2,1,2,2,588912.3691,4460206.578,4304756645,2322122
23,2,2,1,2,2,588912.3691,4460206.578,4304756645,2322122
23,2,2,1,2,2,588916.9064,4460608.748,4304756645,2322122
23,2,2,1,2,2,588921.4438,4461010.918,4304756645,2322122
23,2,2,1,2,2,588925.8488,4461412.586,4304756645,2322122
23,2,2,1,2,2,588930.2539,4461814.253,4304756645,2322122
23,2,2,1,2,2,588930.2539,4461814.253,4304756645,2322122
23,2,2,1,2,2,588527.2153,4461818.245,4304756645,2322122
23,2,2,1,2,2,588124.1767,4461822.237,4304756645,2322122
23,2,2,1,2,2,587721.8604,4461826.222,4304756645,2322122
23,2,2,1,2,2,587319.5441,4461830.207,4304756645,2322122
23,2,2,1,2,2,587319.5441,4461830.207,4304756645,2322122
23,2,2,1,2,2,587315.1026,4461427.883,4304756645,2322122
23,2,2,1,2,2,587310.6611,4461025.56,4304756645,2322122
23,2,2,1,2,2,587306.7876,4460623.273,4304756645,2322122
23,2,2,1,2,2,587302.9141,4460220.986,4304756645,2322122
8,3,2,2,2,2,572898.2083,4453548.534,43013538560,832222
8,3,2,2,2,2,572898.2083,4453548.534,43013538560,832222
8,3,2,2,2,2,574506.9805,4453560.896,43013538560,832222
8,3,2,2,2,2,574506.9805,4453560.896,43013538560,832222
8,3,2,2,2,2,574506.9805,4453560.896,43013538560,832222
8,3,2,2,2,2,574506.9805,4453560.896,43013538560,832222
8,3,2,2,2,2,574511.6173,4453962.395,43013538560,832222
8,3,2,2,2,2,574511.6173,4453962.395,43013538560,832222
8,3,2,2,2,2,574532.57,4455166.788,43013538560,832222
8,3,2,2,2,2,574532.57,4455166.788,43013538560,832222
8,3,2,2,2,2,574532.57,4455166.788,43013538560,832222
8,3,2,2,2,2,574532.57,4455166.788,43013538560,832222
8,3,2,2,2,2,574532.57,4455166.788,43013538560,832222
8,3,2,2,2,2,572917.2401,4455179.381,43013538560,832222
8,3,2,2,2,2,572917.2401,4455179.381,43013538560,832222
8,3,2,2,2,2,572917.2401,4455179.381,43013538560,832222
8,3,2,2,2,2,572917.2401,4455179.381,43013538560,832222
8,3,2,2,2,2,572896.4737,4453584.773,43013538560,832222
8,3,2,2,2,2,572896.4737,4453584.773,43013538560,832222
8,3,2,2,2,2,572898.2083,4453548.534,43013538560,832222
8,3,2,2,2,2,572889.9332,4453548.47,4304756645,832222
8,3,2,2,2,2,573294.195,4453551.577,4304756645,832222
8,3,2,2,2,2,573698.4569,4453554.683,4304756645,832222
8,3,2,2,2,2,574102.7187,4453557.79,4304756645,832222
8,3,2,2,2,2,574506.9805,4453560.896,4304756645,832222
8,3,2,2,2,2,574506.9805,4453560.896,4304756645,832222
8,3,2,2,2,2,574511.6173,4453962.395,4304756645,832222
8,3,2,2,2,2,574518.6016,4454363.859,4304756645,832222
8,3,2,2,2,2,574525.5858,4454765.324,4304756645,832222
8,3,2,2,2,2,574532.57,4455166.788,4304756645,832222
8,3,2,2,2,2,574532.57,4455166.788,4304756645,832222
8,3,2,2,2,2,574128.7375,4455169.937,4304756645,832222
8,3,2,2,2,2,573724.905,4455173.085,4304756645,832222
8,3,2,2,2,2,573321.0726,4455176.233,4304756645,832222
8,3,2,2,2,2,572917.2401,4455179.381,4304756645,832222
8,3,2,2,2,2,572917.2401,4455179.381,4304756645,832222
8,3,2,2,2,2,572912.0485,4454780.729,4304756645,832222
8,3,2,2,2,2,572906.8569,4454382.077,4304756645,832222
8,3,2,2,2,2,572901.6653,4453983.425,4304756645,832222
8,3,2,2,2,2,572889.9332,4453548.47,4304756645,832222
7,5,2,3,1,2,610159.1536,4434924.632,43047566750,752312
7,5,2,3,1,2,610561.3738,4434924.64,43047566750,752312
7,5,2,3,1,2,610963.594,4434924.648,43047566750,752312
7,5,2,3,1,2,611365.8141,4434924.655,43047566750,752312
7,5,2,3,1,2,611768.0343,4434924.663,43047566750,752312
7,5,2,3,1,2,611768.0343,4434924.663,43047566750,752312
7,5,2,3,1,2,611768.0226,4435326.649,43047566750,752312
7,5,2,3,1,2,611768.0109,4435728.634,43047566750,752312
7,5,2,3,1,2,611767.9992,4436130.62,43047566750,752312
7,5,2,3,1,2,611767.9875,4436532.605,43047566750,752312
7,5,2,3,1,2,611767.9875,4436532.605,43047566750,752312
7,5,2,3,1,2,611375.7674,4436523.345,43047566750,752312
7,5,2,3,1,2,610973.5691,4436522.696,43047566750,752312
7,5,2,3,1,2,610571.3817,4436517.327,43047566750,752312
7,5,2,3,1,2,610216.7959,4436512.897,43047566750,752312
7,5,2,3,1,2,610216.7959,4436512.897,43047566750,752312
7,5,2,3,1,2,610216.7433,4436110.567,43047566750,752312
7,5,2,3,1,2,610216.6906,4435708.237,43047566750,752312
7,5,2,3,1,2,610216.6379,4435305.907,43047566750,752312
7,5,2,3,1,2,610159.1536,4434924.632,43047566750,752312
15,3,2,1,1,2,595419.7673,4452221.087,43047567250,1532112
15,3,2,1,1,2,595419.7673,4452221.087,43047567250,1532112
15,3,2,1,1,2,596222.8729,4452202.064,43047567250,1532112
15,3,2,1,1,2,597039.9794,4452187.694,43047567250,1532112
15,3,2,1,1,2,597039.9794,4452187.694,43047567250,1532112
15,3,2,1,1,2,597039.9794,4452187.694,43047567250,1532112
15,3,2,1,1,2,597044.4218,4452589.563,43047567250,1532112
15,3,2,1,1,2,597050.7947,4452993.873,43047567250,1532112
15,3,2,1,1,2,597055.0745,4453398.244,43047567250,1532112
15,3,2,1,1,2,597063.5352,4453802.619,43047567250,1532112
15,3,2,1,1,2,597063.5352,4453802.619,43047567250,1532112
15,3,2,1,1,2,596658.8858,4453804.851,43047567250,1532112
15,3,2,1,1,2,596254.7361,4453818.533,43047567250,1532112
15,3,2,1,1,2,595853.9101,4453828.592,43047567250,1532112
15,3,2,1,1,2,595450.7014,4453834.39,43047567250,1532112
15,3,2,1,1,2,595450.7014,4453834.39,43047567250,1532112
15,3,2,1,1,2,595450.7014,4453834.39,43047567250,1532112
15,3,2,1,1,2,595431.1736,4453029.772,43047567250,1532112
15,3,2,1,1,2,595419.7638,4452221.084,43047567250,1532112
15,3,2,1,1,2,595419.7638,4452221.084,43047567250,1532112
15,3,2,1,1,2,595419.7673,4452221.087,43047567250,1532112
15,3,2,1,1,2,595419.7673,4452221.087,43047567250,1532112
15,3,2,1,1,2,596222.8729,4452202.064,43047567250,1532112
15,3,2,1,1,2,597039.9794,4452187.694,43047567250,1532112
15,3,2,1,1,2,597039.9794,4452187.694,43047567250,1532112
15,3,2,1,1,2,597039.9794,4452187.694,43047567250,1532112
15,3,2,1,1,2,597044.4218,4452589.563,43047567250,1532112
15,3,2,1,1,2,597050.7947,4452993.873,43047567250,1532112
15,3,2,1,1,2,597055.0745,4453398.244,43047567250,1532112
15,3,2,1,1,2,597063.5352,4453802.619,43047567250,1532112
15,3,2,1,1,2,597063.5352,4453802.619,43047567250,1532112
15,3,2,1,1,2,596658.8858,4453804.851,43047567250,1532112
15,3,2,1,1,2,596254.7361,4453818.533,43047567250,1532112
15,3,2,1,1,2,595853.9101,4453828.592,43047567250,1532112
15,3,2,1,1,2,595450.7014,4453834.39,43047567250,1532112
